completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
515.0,50,50,33,105,-105,585,435,621,434,618,435,3,-1
767.0,51,115,69,-105,-105,375,435,435,437,444,435,-9,2
817.0,52,351,583,-105,-105,375,435,927,446,958,435,-31,11
785.0,53,156,119,-105,-105,375,435,483,437,494,435,-11,2
634.0,54,54,33,105,-105,585,435,622,438,618,435,4,3
369.0,55,38,12,-105,-105,375,435,391,435,387,435,4,0
1133.0,56,269,355,-105,105,375,645,657,650,730,645,-73,5
450.0,57,57,33,105,-105,585,435,628,433,618,435,10,-2
665.0,58,330,583,105,-105,585,435,1076,437,1168,435,-92,2
634.0,59,179,183,105,-105,585,435,733,434,768,435,-35,-1
783.0,60,204,262,105,105,585,645,813,645,847,645,-34,0
684.0,61,176,183,105,-105,585,435,783,444,768,435,15,9
252.0,62,40,33,105,105,585,645,623,649,618,645,5,4
666.0,63,252,355,105,-105,585,435,952,434,940,435,12,-1
363.0,64,24,12,-105,105,375,645,385,647,387,645,-2,2
734.0,65,344,583,-105,105,375,645,900,664,958,645,-58,19
686.0,66,315,462,-105,-105,375,435,954,436,837,435,117,1
784.0,67,184,183,-105,105,375,645,547,653,558,645,-11,8
733.0,68,140,119,-105,105,375,645,508,642,494,645,14,-3
2500.0,69,272,355,-105,-105,375,435,669,461,730,435,-61,26
602.0,70,200,262,105,105,585,645,837,653,847,645,-10,8
616.0,71,130,119,105,-105,585,435,728,435,704,435,24,0
435.0,72,117,69,-105,-105,375,435,468,434,444,435,24,-1
719.0,73,203,262,105,105,585,645,844,643,847,645,-3,-2
801.0,74,264,355,-105,105,375,645,673,653,730,645,-57,8
334.0,75,44,33,105,105,585,645,618,647,618,645,0,2
714.0,76,49,33,105,105,585,645,613,648,618,645,-5,3
684.0,77,77,33,-105,-105,375,435,410,438,408,435,2,3
451.0,78,48,33,105,105,585,645,624,646,618,645,6,1
818.0,79,242,355,105,105,585,645,945,650,940,645,5,5
902.0,80,283,462,105,105,585,645,1060,660,1047,645,13,15
332.0,81,32,12,-105,-105,375,435,383,433,387,435,-4,-2
299.0,82,67,33,-105,105,375,645,422,649,408,645,14,4
266.0,83,83,69,105,105,585,645,652,650,654,645,-2,5
234.0,84,84,69,105,105,585,645,658,648,654,645,4,3
751.0,85,244,355,105,105,585,645,910,650,940,645,-30,5
768.0,86,149,119,-105,105,375,645,475,648,494,645,-19,3
648.0,87,213,262,105,-105,585,435,800,431,847,435,-47,-4
484.0,88,30,12,-105,-105,375,435,384,436,387,435,-3,1
284.0,89,89,69,105,105,585,645,655,646,654,645,1,1
266.0,90,46,33,105,105,585,645,615,647,618,645,-3,2
768.0,91,316,462,-105,-105,375,435,765,446,837,435,-72,11
284.0,92,15,12,105,-105,585,435,596,436,597,435,-1,1
233.0,93,68,33,-105,105,375,645,402,647,408,645,-6,2
700.0,94,287,462,105,105,585,645,1002,644,1047,645,-45,-1
299.0,95,107,69,-105,105,375,645,457,641,444,645,13,-4
284.0,96,42,33,105,105,585,645,622,649,618,645,4,4
234.0,97,60,33,-105,105,375,645,406,646,408,645,-2,1
197.0,98,26,12,-105,105,375,645,390,646,387,645,3,1
483.0,99,295,462,105,-105,585,435,976,445,1047,435,-71,10
733.0,100,100,69,-105,105,375,645,449,650,444,645,5,5
752.0,101,342,583,-105,105,375,645,806,659,958,645,-152,14
500.0,102,113,69,-105,-105,375,435,434,442,444,435,-10,7
786.0,103,322,583,105,105,585,645,1184,659,1168,645,16,14
518.0,104,74,33,-105,-105,375,435,395,434,408,435,-13,-1
966.0,105,321,583,105,105,585,645,1094,654,1168,645,-74,9
851.0,106,345,583,-105,105,375,645,979,661,958,645,21,16
952.0,107,297,462,105,-105,585,435,1108,449,1047,435,61,14
1067.0,108,195,183,-105,-105,375,435,533,441,558,435,-25,6
950.0,109,303,462,-105,105,375,645,933,663,837,645,96,18
618.0,110,189,183,-105,105,375,645,586,647,558,645,28,2
632.0,111,111,69,-105,-105,375,435,450,442,444,435,6,7
833.0,112,294,462,105,-105,585,435,993,429,1047,435,-54,-6
752.0,113,256,355,105,-105,585,435,942,435,940,435,2,0
783.0,114,289,462,105,105,585,645,1065,668,1047,645,18,23
785.0,115,356,583,-105,-105,375,435,932,449,958,435,-26,14
931.0,116,348,583,-105,105,375,645,994,642,958,645,36,-3
817.0,117,168,183,105,105,585,645,807,659,768,645,39,14
350.0,118,118,69,-105,-105,375,435,455,437,444,435,11,2
1000.0,119,336,583,105,-105,585,435,1052,435,1168,435,-116,0
534.0,120,120,119,105,105,585,645,710,648,704,645,6,3
535.0,121,129,119,105,105,585,645,672,642,704,645,-32,-3
865.0,122,332,583,105,-105,585,435,1249,421,1168,435,81,-14
766.0,123,284,462,105,105,585,645,1019,673,1047,645,-28,28
550.0,124,232,262,-105,-105,375,435,684,442,637,435,47,7
684.0,125,271,355,-105,-105,375,435,753,444,730,435,23,9
569.0,126,181,183,-105,105,375,645,562,648,558,645,4,3
432.0,127,127,119,105,105,585,645,719,653,704,645,15,8
617.0,128,290,462,105,-105,585,435,1068,435,1047,435,21,0
450.0,129,121,119,105,105,585,645,735,648,704,645,31,3
351.0,130,71,33,-105,-105,375,435,411,435,408,435,3,0
782.0,131,228,262,-105,105,375,645,647,655,637,645,10,10
501.0,132,135,119,105,-105,585,435,721,437,704,435,17,2
634.0,133,62,33,-105,105,375,645,400,645,408,645,-8,0
449.0,134,78,33,-105,-105,375,435,404,436,408,435,-4,1
450.0,135,86,69,105,105,585,645,668,647,654,645,14,2
617.0,136,153,119,-105,-105,375,435,472,436,494,435,-22,1
566.0,137,88,69,105,105,585,645,664,647,654,645,10,2
517.0,138,138,119,105,-105,585,435,706,437,704,435,2,2
431.0,139,41,33,105,105,585,645,620,646,618,645,2,1
649.0,140,188,183,-105,105,375,645,553,652,558,645,-5,7
683.0,141,116,69,-105,-105,375,435,469,431,444,435,25,-4
533.0,142,132,119,105,-105,585,435,696,437,704,435,-8,2
784.0,143,323,583,105,105,585,645,1264,643,1168,645,96,-2
869.0,144,357,583,-105,-105,375,435,868,451,958,435,-90,16
801.0,145,341,583,-105,105,375,645,985,653,958,645,27,8
698.0,146,223,262,-105,105,375,645,624,679,637,645,-13,34
769.0,147,191,183,-105,-105,375,435,585,429,558,435,27,-6
833.0,148,167,183,105,105,585,645,792,667,768,645,24,22
565.0,149,231,262,-105,-105,375,435,637,433,637,435,0,-2
767.0,150,338,583,105,-105,585,435,1133,437,1168,435,-35,2
718.0,151,296,462,105,-105,585,435,1077,441,1047,435,30,6
617.0,152,286,462,105,105,585,645,1058,651,1047,645,11,6
570.0,153,174,183,105,-105,585,435,822,434,768,435,54,-1
533.0,154,154,119,-105,-105,375,435,511,434,494,435,17,-1
584.0,155,173,183,105,-105,585,435,765,433,768,435,-3,-2
434.0,156,5,12,105,105,585,645,602,646,597,645,5,1
518.0,157,171,183,105,-105,585,435,760,438,768,435,-8,3
734.0,158,326,583,105,105,585,645,1166,649,1168,645,-2,4
304.0,159,81,69,105,105,585,645,665,646,654,645,11,1
700.0,160,180,183,-105,105,375,645,568,661,558,645,10,16
533.0,161,72,33,-105,-105,375,435,413,438,408,435,5,3
684.0,162,254,355,105,-105,585,435,910,438,940,435,-30,3
534.0,163,193,183,-105,-105,375,435,545,443,558,435,-13,8
334.0,164,90,69,105,-105,585,435,657,432,654,435,3,-3
601.0,165,273,355,-105,-105,375,435,751,438,730,435,21,3
732.0,166,166,183,105,105,585,645,817,660,768,645,49,15
718.0,167,258,355,105,-105,585,435,987,436,940,435,47,1
281.0,168,9,12,105,105,585,645,597,646,597,645,0,1
800.0,169,211,262,105,-105,585,435,861,433,847,435,14,-2
665.0,170,170,183,105,-105,585,435,757,441,768,435,-11,6
817.0,171,320,583,105,105,585,645,1107,650,1168,645,-61,5
383.0,172,31,12,-105,-105,375,435,389,437,387,435,2,2
634.0,173,158,119,-105,-105,375,435,497,442,494,435,3,7
768.0,174,247,355,105,105,585,645,911,661,940,645,-29,16
850.0,175,260,355,-105,105,375,645,731,670,730,645,1,25
665.0,176,219,262,105,-105,585,435,787,437,847,435,-60,2
231.0,177,8,12,105,105,585,645,601,645,597,645,4,0
502.0,178,178,183,105,-105,585,435,766,432,768,435,-2,-3
651.0,179,133,119,105,-105,585,435,689,433,704,435,-15,-2
733.0,180,125,119,105,105,585,645,717,649,704,645,13,4
750.0,181,319,462,-105,-105,375,435,793,441,837,435,-44,6
699.0,182,350,583,-105,-105,375,435,910,437,958,435,-48,2
752.0,183,183,183,-105,105,375,645,598,650,558,645,40,5
667.0,184,199,183,-105,-105,375,435,581,422,558,435,23,-13
465.0,185,128,119,105,105,585,645,715,654,704,645,11,9
604.0,186,263,355,-105,105,375,645,784,650,730,645,54,5
418.0,187,52,33,105,-105,585,435,617,440,618,435,-1,5
568.0,188,236,262,-105,-105,375,435,611,437,637,435,-26,2
568.0,189,196,183,-105,-105,375,435,540,433,558,435,-18,-2
716.0,190,339,583,105,-105,585,435,1080,442,1168,435,-88,7
635.0,191,198,183,-105,-105,375,435,591,431,558,435,33,-4
722.0,192,205,262,105,105,585,645,819,653,847,645,-28,8
633.0,193,307,462,-105,105,375,645,947,645,837,645,110,0
516.0,194,143,119,-105,105,375,645,531,645,494,645,37,0
718.0,195,312,462,-105,-105,375,435,803,443,837,435,-34,8
384.0,196,142,119,-105,105,375,645,516,650,494,645,22,5
567.0,197,239,262,-105,-105,375,435,690,420,637,435,53,-15
434.0,198,45,33,105,105,585,645,617,647,618,645,-1,2
685.0,199,333,583,105,-105,585,435,1217,431,1168,435,49,-4
782.0,200,224,262,-105,105,375,645,634,641,637,645,-3,-4
716.0,201,317,462,-105,-105,375,435,858,448,837,435,21,13
969.0,202,99,69,105,-105,585,435,667,425,654,435,13,-10
499.0,203,47,33,105,105,585,645,622,647,618,645,4,2
850.0,204,349,583,-105,105,375,645,875,661,958,645,-83,16
667.0,205,192,183,-105,-105,375,435,556,444,558,435,-2,9
417.0,206,10,12,105,-105,585,435,597,435,597,435,0,0
716.0,207,172,183,105,-105,585,435,751,436,768,435,-17,1
384.0,208,65,33,-105,105,375,645,403,645,408,645,-5,0
466.0,209,70,33,-105,-105,375,435,397,433,408,435,-11,-2
1067.0,210,270,355,-105,-105,375,435,634,438,730,435,-96,3
700.0,211,298,462,105,-105,585,435,1093,439,1047,435,46,4
866.0,212,358,583,-105,-105,375,435,1100,437,958,435,142,2
533.0,213,311,462,-105,-105,375,435,837,441,837,435,0,6
699.0,214,230,262,-105,-105,375,435,615,432,637,435,-22,-3
634.0,215,126,119,105,105,585,645,715,651,704,645,11,6
933.0,216,216,262,105,-105,585,435,830,440,847,435,-17,5
316.0,217,25,12,-105,105,375,645,391,647,387,645,4,2
552.0,218,114,69,-105,-105,375,435,437,436,444,435,-7,1
581.0,219,202,262,105,105,585,645,875,646,847,645,28,1
684.0,220,233,262,-105,-105,375,435,601,443,637,435,-36,8
583.0,221,190,183,-105,-105,375,435,555,438,558,435,-3,3
667.0,222,222,262,-105,105,375,645,628,662,637,645,-9,17
632.0,223,277,355,-105,-105,375,435,726,440,730,435,-4,5
733.0,224,124,119,105,105,585,645,740,648,704,645,36,3
532.0,225,66,33,-105,105,375,645,417,650,408,645,9,5
732.0,226,155,119,-105,-105,375,435,526,428,494,435,32,-7
1081.0,227,227,262,-105,105,375,645,650,663,637,645,13,18
484.0,228,12,12,105,-105,585,435,596,436,597,435,-1,1
3452.0,229,229,262,-105,105,375,645,560,661,637,645,-77,16
917.0,230,160,183,105,105,585,645,759,646,768,645,-9,1
1099.0,231,101,69,-105,105,375,645,453,648,444,645,9,3
866.0,232,279,355,-105,-105,375,435,709,446,730,435,-21,11
384.0,233,27,12,-105,105,375,645,384,645,387,645,-3,0
616.0,234,108,69,-105,105,375,645,445,651,444,645,1,6
917.0,235,234,262,-105,-105,375,435,622,465,637,435,-15,30
366.0,236,36,12,-105,-105,375,435,388,432,387,435,1,-3
699.0,237,214,262,105,-105,585,435,823,445,847,435,-24,10
684.0,238,238,262,-105,-105,375,435,667,437,637,435,30,2
684.0,239,325,583,105,105,585,645,1155,695,1168,645,-13,50
630.0,240,240,355,105,105,585,645,978,647,940,645,38,2
535.0,241,145,119,-105,105,375,645,502,641,494,645,8,-4
517.0,242,150,119,-105,-105,375,435,497,437,494,435,3,2
718.0,243,243,355,105,105,585,645,920,641,940,645,-20,-4
515.0,244,85,69,105,105,585,645,640,647,654,645,-14,2
633.0,245,201,262,105,105,585,645,895,645,847,645,48,0
715.0,246,217,262,105,-105,585,435,804,441,847,435,-43,6
632.0,247,249,355,105,105,585,645,958,638,940,645,18,-7
466.0,248,0,12,105,105,585,645,602,646,597,645,5,1
483.0,249,33,12,-105,-105,375,435,387,435,387,435,0,0
448.0,250,136,119,105,-105,585,435,697,439,704,435,-7,4
483.0,251,141,119,-105,105,375,645,498,649,494,645,4,4
751.0,252,255,355,105,-105,585,435,897,438,940,435,-43,3
469.0,253,95,69,105,-105,585,435,662,434,654,435,8,-1
600.0,254,6,12,105,105,585,645,595,648,597,645,-2,3
585.0,255,98,69,105,-105,585,435,674,435,654,435,20,0
765.0,256,237,262,-105,-105,375,435,639,431,637,435,2,-4
731.0,257,169,183,105,105,585,645,791,645,768,645,23,0
667.0,258,212,262,105,-105,585,435,807,436,847,435,-40,1
582.0,259,318,462,-105,-105,375,435,764,435,837,435,-73,0
568.0,260,194,183,-105,-105,375,435,607,434,558,435,49,-1
901.0,261,261,355,-105,105,375,645,726,660,730,645,-4,15
368.0,262,28,12,-105,105,375,645,386,650,387,645,-1,5
483.0,263,58,33,105,-105,585,435,622,437,618,435,4,2
885.0,264,210,262,105,-105,585,435,826,431,847,435,-21,-4
950.0,265,337,583,105,-105,585,435,1154,437,1168,435,-14,2
701.0,266,123,119,105,105,585,645,696,644,704,645,-8,-1
685.0,267,164,183,105,105,585,645,817,648,768,645,49,3
566.0,268,59,33,105,-105,585,435,627,434,618,435,9,-1
552.0,269,21,12,-105,105,375,645,390,648,387,645,3,3
584.0,270,105,69,-105,105,375,645,447,646,444,645,3,1
983.0,271,282,462,105,105,585,645,1013,649,1047,645,-34,4
750.0,272,162,183,105,105,585,645,783,647,768,645,15,2
784.0,273,267,355,-105,105,375,645,711,648,730,645,-19,3
1235.0,274,281,462,105,105,585,645,1133,643,1047,645,86,-2
935.0,275,275,355,-105,-105,375,435,716,434,730,435,-14,-1
749.0,276,159,119,-105,-105,375,435,495,437,494,435,1,2
765.0,277,241,355,105,105,585,645,952,648,940,645,12,3
786.0,278,278,355,-105,-105,375,435,720,440,730,435,-10,5
1117.0,279,329,583,105,105,585,645,1162,640,1168,645,-6,-5
869.0,280,280,462,105,105,585,645,1057,655,1047,645,10,10
603.0,281,144,119,-105,105,375,645,525,643,494,645,31,-2
900.0,282,293,462,105,-105,585,435,1051,423,1047,435,4,-12
884.0,283,310,462,-105,-105,375,435,898,439,837,435,61,4
415.0,284,53,33,105,-105,585,435,616,438,618,435,-2,3
649.0,285,347,583,-105,105,375,645,958,652,958,645,0,7
468.0,286,148,119,-105,105,375,645,490,642,494,645,-4,-3
581.0,287,245,355,105,105,585,645,935,647,940,645,-5,2
467.0,288,157,119,-105,-105,375,435,492,440,494,435,-2,5
550.0,289,218,262,105,-105,585,435,847,432,847,435,0,-3
750.0,290,274,355,-105,-105,375,435,793,441,730,435,63,6
434.0,291,147,119,-105,105,375,645,484,646,494,645,-10,1
616.0,292,175,183,105,-105,585,435,757,438,768,435,-11,3
767.0,293,246,355,105,105,585,645,913,636,940,645,-27,-9
731.0,294,268,355,-105,105,375,645,725,657,730,645,-5,12
600.0,295,122,119,105,105,585,645,698,651,704,645,-6,6
633.0,296,186,183,-105,105,375,645,552,648,558,645,-6,3
615.0,297,220,262,-105,105,375,645,641,641,637,645,4,-4
467.0,298,103,69,-105,105,375,645,452,645,444,645,8,0
550.0,299,131,119,105,-105,585,435,701,431,704,435,-3,-4
915.0,300,300,462,-105,105,375,645,799,668,837,645,-38,23
716.0,301,301,462,-105,105,375,645,837,650,837,645,0,5
850.0,302,302,462,-105,105,375,645,810,649,837,645,-27,4
734.0,303,353,583,-105,-105,375,435,797,436,958,435,-161,1
432.0,304,152,119,-105,-105,375,435,518,439,494,435,24,4
702.0,305,305,462,-105,105,375,645,813,657,837,645,-24,12
614.0,306,250,355,105,-105,585,435,919,433,940,435,-21,-2
601.0,307,163,183,105,105,585,645,773,648,768,645,5,3
717.0,308,308,462,-105,105,375,645,844,665,837,645,7,20
383.0,309,1,12,105,105,585,645,593,646,597,645,-4,1
482.0,310,134,119,105,-105,585,435,699,430,704,435,-5,-5
733.0,311,352,583,-105,-105,375,435,846,433,958,435,-112,-2
784.0,312,292,462,105,-105,585,435,1076,428,1047,435,29,-7
733.0,313,313,462,-105,-105,375,435,777,442,837,435,-60,7
664.0,314,262,355,-105,105,375,645,742,663,730,645,12,18
651.0,315,225,262,-105,105,375,645,698,650,637,645,61,5
834.0,316,285,462,105,105,585,645,1045,630,1047,645,-2,-15
465.0,317,182,183,-105,105,375,645,569,649,558,645,11,4
483.0,318,102,69,-105,105,375,645,437,648,444,645,-7,3
951.0,319,309,462,-105,105,375,645,775,642,837,645,-62,-3
499.0,320,96,69,105,-105,585,435,667,434,654,435,13,-1
484.0,321,151,119,-105,-105,375,435,498,439,494,435,4,4
682.0,322,265,355,-105,105,375,645,704,632,730,645,-26,-13
700.0,323,146,119,-105,105,375,645,489,650,494,645,-5,5
418.0,324,2,12,105,105,585,645,596,645,597,645,-1,0
437.0,325,43,33,105,105,585,645,619,645,618,645,1,0
652.0,326,177,183,105,-105,585,435,773,428,768,435,5,-7
667.0,327,327,583,105,105,585,645,1165,637,1168,645,-3,-8
584.0,328,161,183,105,105,585,645,800,642,768,645,32,-3
534.0,329,97,69,105,-105,585,435,683,435,654,435,29,0
334.0,330,51,33,105,-105,585,435,618,430,618,435,0,-5
1133.0,331,331,583,105,-105,585,435,1086,424,1168,435,-82,-11
817.0,332,291,462,105,-105,585,435,1022,429,1047,435,-25,-6
217.0,333,55,33,105,-105,585,435,611,435,618,435,-7,0
299.0,334,56,33,105,-105,585,435,619,433,618,435,1,-2
667.0,335,335,583,105,-105,585,435,1196,413,1168,435,28,-22
1067.0,336,343,583,-105,105,375,645,870,648,958,645,-88,3
234.0,337,39,12,-105,-105,375,435,388,436,387,435,1,1
216.0,338,79,33,-105,-105,375,435,405,436,408,435,-3,1
619.0,339,221,262,-105,105,375,645,617,640,637,645,-20,-5
602.0,340,324,583,105,105,585,645,1190,636,1168,645,22,-9
701.0,341,355,583,-105,-105,375,435,927,438,958,435,-31,3
781.0,342,207,262,105,105,585,645,883,666,847,645,36,21
432.0,343,112,69,-105,-105,375,435,461,427,444,435,17,-8
333.0,344,69,33,-105,105,375,645,418,649,408,645,10,4
268.0,345,22,12,-105,105,375,645,382,647,387,645,-5,2
882.0,346,359,583,-105,-105,375,435,1043,420,958,435,85,-15
586.0,347,92,69,105,-105,585,435,660,435,654,435,6,0
300.0,348,35,12,-105,-105,375,435,391,437,387,435,4,2
400.0,349,61,33,-105,105,375,645,415,651,408,645,7,6
684.0,350,354,583,-105,-105,375,435,1020,426,958,435,62,-9
651.0,351,187,183,-105,105,375,645,547,654,558,645,-11,9
584.0,352,165,183,105,105,585,645,793,643,768,645,25,-2
461.0,353,7,12,105,105,585,645,592,648,597,645,-5,3
699.0,354,257,355,105,-105,585,435,958,443,940,435,18,8
783.0,355,314,462,-105,-105,375,435,749,431,837,435,-88,-4
466.0,356,137,119,105,-105,585,435,743,433,704,435,39,-2
415.0,357,13,12,105,-105,585,435,596,437,597,435,-1,2
500.0,358,91,69,105,-105,585,435,652,435,654,435,-2,0
732.0,359,208,262,105,105,585,645,813,640,847,645,-34,-5
